City,State,Year,Zipcode_x,AvrgCommute,AvrgIncome,Zipcode_y,Avrg_HomeValue,MedianMonthly_HC,Zipcode,Number
Erie,Pennsylvania,2013,48000,19.934078185786127,28028.082996472876,24000,85100.0,688.0,24000,42
Erie,Pennsylvania,2014,48000,22.124101975653566,30750.32582907261,24000,86800.0,681.0,24000,42
Erie,Pennsylvania,2015,48000,22.475416794397148,31286.647128419027,24000,89000.0,680.0,24000,42
Erie,Pennsylvania,2016,48000,23.557003666315104,31753.289732595957,24000,89000.0,692.0,24000,42
Erie,Pennsylvania,2017,48000,22.581410239991804,32087.489993279847,24000,88000.0,675.0,24000,42
Escondido,California,2013,45608,32.51353083492221,39068.56950669505,22804,350700.0,1323.0,22804,6
Escondido,California,2014,45608,31.21051392333532,39955.5658134666,22804,367000.0,1329.0,22804,6
Escondido,California,2015,45608,34.4173274722749,39806.28539752737,22804,384900.0,1379.0,22804,6
Escondido,California,2016,45608,35.02889382800479,42059.89794589727,22804,450300.0,1449.0,22804,6
Escondido,California,2017,45608,34.543330936047795,45212.624635027474,22804,442800.0,1558.0,22804,6
Eugene,Oregon,2013,47700,21.98074052176484,36739.222008716984,23850,232600.0,1021.0,23850,41
Eugene,Oregon,2014,47700,22.302059074126667,37063.42102806854,23850,241900.0,1024.0,23850,41
Eugene,Oregon,2015,47700,22.959597356267807,35518.79017024442,23850,262600.0,1026.0,23850,41
Eugene,Oregon,2016,47700,22.120931092792226,37748.897231373034,23850,267300.0,1022.0,23850,41
Eugene,Oregon,2017,47700,22.81990710361421,39117.48899499773,23850,279000.0,1048.0,23850,41
Evanston,Illinois,2013,49164,40.70088506606831,63117.6122410143,24582,329700.0,1499.0,24582,17
Evanston,Illinois,2014,49164,39.72703232430078,59946.46684652549,24582,335900.0,1476.0,24582,17
Evanston,Illinois,2015,49164,37.92062132711219,70287.74097423178,24582,401000.0,1526.0,24582,17
Evanston,Illinois,2016,49164,35.48939740655988,64737.02392694956,24582,380300.0,1382.0,24582,17
Evanston,Illinois,2017,49164,40.81308380476253,67183.18175191499,24582,374300.0,1609.0,24582,17
Evansville,Indiana,2013,44000,22.275476268681224,30373.840457027367,22000,87000.0,684.0,22000,18
Evansville,Indiana,2014,44000,23.61857882352941,31492.81759093133,22000,88300.0,725.0,22000,18
Evansville,Indiana,2015,44000,22.928580526593517,32595.58799057447,22000,89700.0,711.0,22000,18
Evansville,Indiana,2016,44000,23.38897575528837,32789.752544450304,22000,92800.0,709.0,22000,18
Evansville,Indiana,2017,44000,22.570555513509426,35967.85346105693,22000,92700.0,741.0,22000,18
Everett,Washington,2013,45280,32.470840516335194,42508.756015416766,22640,229100.0,1109.0,22640,53
Everett,Washington,2014,45280,35.39648136581303,43608.632922850935,22640,235800.0,1099.0,22640,53
Everett,Washington,2015,45280,34.46555934568571,46987.96515834073,22640,263200.0,1135.0,22640,53
Everett,Washington,2016,45280,36.34885683446178,51077.98124915116,22640,293700.0,1190.0,22640,53
Everett,Washington,2017,45280,36.659418425115796,46845.074706141175,22640,325900.0,1288.0,22640,53
Fairfield,California,2013,46364,36.450541691489605,46011.894224564414,23182,266100.0,1453.0,23182,6
Fairfield,California,2014,46364,39.9304897314376,52841.591298414474,23182,307900.0,1496.0,23182,6
Fairfield,California,2015,46364,37.85870181108477,52469.663530473874,23182,345500.0,1460.0,23182,6
Fairfield,California,2016,46364,40.35372953541985,52619.66309331288,23182,376000.0,1511.0,23182,6
Fairfield,California,2017,46364,38.28686068062621,60523.42929620219,23182,415700.0,1777.0,23182,6
Fall River,Massachusetts,2013,46000,28.93466458084108,34328.48265404246,23000,229700.0,749.0,23000,25
Fall River,Massachusetts,2014,46000,29.458667367591016,34360.87226748133,23000,230600.0,770.0,23000,25
Fall River,Massachusetts,2015,46000,28.196365722032485,40094.85345429956,23000,233000.0,790.0,23000,25
Fall River,Massachusetts,2016,46000,31.17696360807011,40415.745105412556,23000,221900.0,784.0,23000,25
Fall River,Massachusetts,2017,46000,30.912511984659638,43889.599061449386,23000,249300.0,815.0,23000,25
Fargo,North Dakota,2013,51400,18.996960583567954,36745.503196195066,25700,164200.0,790.0,25700,38
Fargo,North Dakota,2014,51400,19.322913458577148,40763.61266977105,25700,171800.0,749.0,25700,38
Fargo,North Dakota,2015,51400,19.035134148567256,42396.679492939664,25700,192400.0,792.0,25700,38
Fargo,North Dakota,2016,51400,18.072783188108662,41883.58107685378,25700,196400.0,831.0,25700,38
Fargo,North Dakota,2017,51400,18.42252984333102,41745.79835737036,25700,213300.0,862.0,25700,38
Farmington Hills,Michigan,2013,54880,28.87039123310119,62973.141136822225,27440,194500.0,1171.0,27440,26
Farmington Hills,Michigan,2014,54880,30.515852723088727,63284.23330133937,27440,215800.0,1143.0,27440,26
Farmington Hills,Michigan,2015,54880,27.81282971090948,63903.93386428206,27440,234600.0,1162.0,27440,26
Farmington Hills,Michigan,2016,54880,31.67632741705984,67877.42262280798,27440,243500.0,1150.0,27440,26
Farmington Hills,Michigan,2017,54880,30.98521163954629,68577.73206134942,27440,257000.0,1290.0,27440,26
Fayetteville,Arkansas,2013,46580,22.53259536024983,40795.34248496994,23290,177800.0,773.0,23290,5
Fayetteville,Arkansas,2014,46580,23.405473704286464,40943.984815365024,23290,194400.0,789.0,23290,5
Fayetteville,Arkansas,2015,46580,24.82967132271307,39579.707707597176,23290,182600.0,747.0,23290,5
Fayetteville,Arkansas,2016,46580,22.718119090212113,40335.374227526605,23290,199400.0,799.0,23290,5
Fayetteville,Arkansas,2017,46580,21.76508110078367,43868.808612860055,23290,218300.0,815.0,23290,5
Fayetteville,North Carolina,2013,45840,22.93302020479064,37532.71602465037,22920,131100.0,882.0,22920,37
Fayetteville,North Carolina,2014,45840,23.374937343358397,36750.858581532986,22920,124800.0,887.0,22920,37
Fayetteville,North Carolina,2015,45840,23.311887199784113,34605.550837538234,22920,121700.0,894.0,22920,37
Fayetteville,North Carolina,2016,45840,24.554073535922264,34786.09300846422,22920,130900.0,878.0,22920,37
Fayetteville,North Carolina,2017,45840,24.304876536832317,35572.40107920166,22920,132400.0,889.0,22920,37
Federal Way,Washington,2013,47030,36.969901919189404,47153.371838147315,23515,242100.0,1140.0,23515,53
Federal Way,Washington,2014,47030,41.494623403456046,46631.75865290068,23515,257000.0,1152.0,23515,53
Federal Way,Washington,2015,47030,40.59344374643061,48470.206036771015,23515,274700.0,1235.0,23515,53
Federal Way,Washington,2016,47030,46.666260797647496,50626.706295963064,23515,314700.0,1354.0,23515,53
Federal Way,Washington,2017,47030,44.07968144457221,49376.61608408125,23515,340500.0,1410.0,23515,53
Fishers,Indiana,2016,46556,34.32580751122304,75982.04642309276,23278,260800.0,1359.0,23278,18
Fishers,Indiana,2017,46556,30.60828776400943,85157.41415410387,23278,274000.0,1455.0,23278,18
Fishers town,Indiana,2013,46556,34.5389520590043,73909.33920486395,23278,222600.0,1381.0,23278,18
Fishers town,Indiana,2014,46556,30.997749110535608,70858.22795725803,23278,220000.0,1231.0,23278,18
Fishers town,Indiana,2015,46556,33.30060547348026,82741.26408319536,23278,233500.0,1362.0,23278,18
Flagstaff,Arizona,2013,47240,20.287681386663625,31716.477541759836,23620,244600.0,1084.0,23620,4
Flagstaff,Arizona,2014,47240,19.202534197264217,34055.432811817955,23620,278400.0,1109.0,23620,4
Flagstaff,Arizona,2015,47240,20.34612256752832,34613.74581762355,23620,280300.0,1155.0,23620,4
Flagstaff,Arizona,2016,47240,18.49333168301513,30492.70159739522,23620,331400.0,1169.0,23620,4
Flagstaff,Arizona,2017,47240,19.64521105034357,35952.46317110202,23620,344600.0,1261.0,23620,4
Flint,Michigan,2013,58000,29.95025778810544,25364.911096871256,29000,29000.0,611.0,29000,26
Flint,Michigan,2014,58000,27.42825498400197,22200.448239550708,29000,32300.0,657.0,29000,26
Flint,Michigan,2015,58000,29.66121118545205,26798.551133148285,29000,25900.0,616.0,29000,26
Flint,Michigan,2016,58000,28.093848292004967,26458.242306674896,29000,28200.0,607.0,29000,26
Flint,Michigan,2017,58000,27.21523313787589,24586.69966616231,29000,27400.0,568.0,29000,26
Florence-Graham CDP,California,2015,48954,40.01319425524462,25286.74706943192,24477,291800.0,1153.0,24477,6
Florence-Graham CDP,California,2016,48954,41.37405854491809,25343.28923798441,24477,316100.0,1074.0,24477,6
Florence-Graham CDP,California,2017,48954,39.53707692307693,28270.994642114023,24477,371800.0,1204.0,24477,6
Flower Mound town,Texas,2013,52464,34.7035541959696,82815.67856591937,26232,265300.0,1800.0,26232,48
Flower Mound town,Texas,2014,52464,35.62712466686408,78727.11795075456,26232,288100.0,1818.0,26232,48
Flower Mound town,Texas,2015,52464,35.07371204468477,80681.62955683915,26232,309600.0,1870.0,26232,48
Flower Mound town,Texas,2016,52464,34.83034097535525,89120.89963512469,26232,344300.0,1878.0,26232,48
Flower Mound town,Texas,2017,52464,33.43917031183858,89547.92629979504,26232,366600.0,1992.0,26232,48
Folsom,California,2013,49276,30.188785868976716,81880.9747053624,24638,389300.0,1610.0,24638,6
Folsom,California,2014,49276,29.36751822376781,83762.45938115331,24638,445700.0,1751.0,24638,6
Folsom,California,2015,49276,30.305555555555557,85130.06988276549,24638,466700.0,1824.0,24638,6
Folsom,California,2016,49276,29.24297240186976,87542.28663875628,24638,482600.0,1760.0,24638,6
Folsom,California,2017,49276,33.77831838707625,93026.44972966016,24638,521600.0,1875.0,24638,6
Fontana,California,2013,49360,37.87217622093663,38580.72805105527,24680,259300.0,1447.0,24680,6
Fontana,California,2014,49360,38.97768851030878,41839.337161754636,24680,311200.0,1455.0,24680,6
Fontana,California,2015,49360,41.093857841116545,37579.552457886915,24680,322100.0,1437.0,24680,6
Fontana,California,2016,49360,39.646089301768065,42901.20755912362,24680,337100.0,1518.0,24680,6
Fontana,California,2017,49360,43.38092809790923,46894.45594918951,24680,373600.0,1531.0,24680,6
Fort Collins,Colorado,2013,54850,22.74160316892691,40562.61346332405,27425,263100.0,1150.0,27425,8
Fort Collins,Colorado,2014,54850,24.515993417500194,38124.884021233454,27425,271400.0,1150.0,27425,8
Fort Collins,Colorado,2015,54850,25.225460560765463,43668.1371002215,27425,302500.0,1229.0,27425,8
Fort Collins,Colorado,2016,54850,24.31410911627124,43523.549629421155,27425,338100.0,1281.0,27425,8
Fort Collins,Colorado,2017,54850,25.312209391446533,44409.339081792365,27425,366500.0,1332.0,27425,8
Fort Lauderdale,Florida,2013,48000,30.737673961405143,50107.91861076462,24000,259500.0,1184.0,24000,12
Fort Lauderdale,Florida,2014,48000,29.704486410871304,52213.001729762305,24000,278900.0,1155.0,24000,12
Fort Lauderdale,Florida,2015,48000,33.131478269740875,50421.55143257327,24000,308200.0,1246.0,24000,12
Fort Lauderdale,Florida,2016,48000,33.59641526299293,53612.31787272513,24000,325300.0,1285.0,24000,12
Fort Lauderdale,Florida,2017,48000,31.87506564885496,52824.53183825005,24000,329500.0,1266.0,24000,12
Fort Myers,Florida,2013,48250,33.19696076207757,31852.15111390645,24125,127100.0,830.0,24125,12
Fort Myers,Florida,2014,48250,29.531385751520414,34873.76808934867,24125,156700.0,863.0,24125,12
Fort Myers,Florida,2015,48250,30.658985605732994,37468.43524379585,24125,173700.0,875.0,24125,12
Fort Myers,Florida,2016,48250,30.100312437678646,37536.45660367053,24125,219700.0,929.0,24125,12
Fort Myers,Florida,2017,48250,31.66491454748341,43119.34805815372,24125,230800.0,977.0,24125,12
Fort Smith,Arkansas,2013,49100,19.81291510855612,36293.548213230955,24550,125200.0,642.0,24550,5
Fort Smith,Arkansas,2014,49100,19.74851632047477,40967.34679447635,24550,122000.0,637.0,24550,5
Fort Smith,Arkansas,2015,49100,19.432876559714803,34518.6637278078,24550,116300.0,684.0,24550,5
Fort Smith,Arkansas,2016,49100,19.754136082954677,34889.0854206808,24550,115400.0,666.0,24550,5
Fort Smith,Arkansas,2017,49100,20.44631854590265,39307.7664168608,24550,121900.0,654.0,24550,5
Fort Wayne,Indiana,2013,50000,24.37322268377038,36557.670100748765,25000,96900.0,680.0,25000,18
Fort Wayne,Indiana,2014,50000,24.50490213151296,35387.39548332252,25000,99100.0,677.0,25000,18
Fort Wayne,Indiana,2015,50000,24.433010029375467,38505.598353568996,25000,105900.0,734.0,25000,18
Fort Wayne,Indiana,2016,50000,25.087353302255305,39993.58151894834,25000,108400.0,706.0,25000,18
Fort Wayne,Indiana,2017,50000,25.653838593612452,40520.82698496866,25000,117900.0,716.0,25000,18
Fort Worth,Texas,2013,54000,32.315805953085416,43630.24704491433,27000,120100.0,950.0,27000,48
Fort Worth,Texas,2014,54000,32.54090801939742,44766.72365430457,27000,127300.0,997.0,27000,48
Fort Worth,Texas,2015,54000,32.67202666122272,46263.60003581153,27000,136700.0,1015.0,27000,48
Fort Worth,Texas,2016,54000,33.80775560449252,46627.8981092366,27000,151000.0,1047.0,27000,48
Fort Worth,Texas,2017,54000,32.82558567218051,49455.050415748505,27000,169400.0,1074.0,27000,48
Framingham CDP,Massachusetts,2013,49920,34.461382565241536,50812.24930797499,24960,343900.0,1384.0,24960,25
Framingham CDP,Massachusetts,2014,49920,34.37080139765555,54756.07128200117,24960,345700.0,1353.0,24960,25
Framingham CDP,Massachusetts,2015,49920,39.76827728971019,57838.07599320731,24960,367100.0,1505.0,24960,25
Framingham CDP,Massachusetts,2016,49920,36.47765385328636,61933.11553277843,24960,395200.0,1499.0,24960,25
Framingham CDP,Massachusetts,2017,49920,39.3325927900708,67258.40934324659,24960,420300.0,1517.0,24960,25
Franklin,Tennessee,2013,55480,31.036828907217735,62553.740439663925,27740,315200.0,1244.0,27740,47
Franklin,Tennessee,2014,55480,28.024849494043806,67595.84117981447,27740,335000.0,1426.0,27740,47
Franklin,Tennessee,2015,55480,30.42320181350325,73592.71444060034,27740,347700.0,1483.0,27740,47
Franklin,Tennessee,2016,55480,28.975515904685892,70347.49091543561,27740,391000.0,1394.0,27740,47
Franklin,Tennessee,2017,55480,29.03680694549141,68554.00664806661,27740,412900.0,1555.0,27740,47
Frederick,Maryland,2013,60650,40.130033657891566,55818.84587949415,30325,227300.0,1312.0,30325,24
Frederick,Maryland,2014,60650,37.799572139027035,55535.15406636628,30325,258900.0,1447.0,30325,24
Frederick,Maryland,2015,60650,40.18894921388984,50030.07458996624,30325,254500.0,1430.0,30325,24
Frederick,Maryland,2016,60650,35.86934262839715,51923.826157759606,30325,269900.0,1369.0,30325,24
Frederick,Maryland,2017,60650,45.55885303902414,60349.36337708112,30325,275900.0,1463.0,30325,24
Fremont,California,2013,52000,38.56014358243082,87542.61780602668,26000,631400.0,1901.0,26000,6
Fremont,California,2014,52000,42.119195388200666,82570.762454998,26000,682800.0,1993.0,26000,6
Fremont,California,2015,52000,43.101843045523474,88975.2585757443,26000,784400.0,2095.0,26000,6
Fremont,California,2016,52000,42.758885182169216,93927.58806429687,26000,877700.0,2357.0,26000,6
Fremont,California,2017,52000,43.38325730044589,96424.35565892584,26000,927500.0,2348.0,26000,6
Fresno,California,2013,54000,25.71519426899625,35947.73050919695,27000,172700.0,942.0,27000,6
Fresno,California,2014,54000,25.651636081894306,36382.16999553427,27000,190000.0,943.0,27000,6
Fresno,California,2015,54000,26.088409863901955,37804.35473892395,27000,203700.0,981.0,27000,6
Fresno,California,2016,54000,25.498762313969756,40884.72851116263,27000,227500.0,992.0,27000,6
Fresno,California,2017,54000,27.11467324290999,41622.1561061896,27000,234500.0,1035.0,27000,6
Frisco,Texas,2013,55368,35.252930817610064,78846.27580820523,27684,278400.0,1709.0,27684,48
Frisco,Texas,2014,55368,36.79641575933035,90888.25610564117,27684,294100.0,1799.0,27684,48
Frisco,Texas,2015,55368,36.91017457509805,90255.60452895671,27684,332100.0,1816.0,27684,48
Frisco,Texas,2016,55368,37.675900477361495,96410.5120606032,27684,369900.0,1901.0,27684,48
Frisco,Texas,2017,55368,37.10371323867442,90825.28542726747,27684,404100.0,1881.0,27684,48
Fullerton,California,2013,56000,35.78978964857833,48615.162023922996,28000,475700.0,1472.0,28000,6
Fullerton,California,2014,56000,35.34800451932343,47664.60917321829,28000,572500.0,1520.0,28000,6
Fullerton,California,2015,56000,35.5043828548151,51489.532134563065,28000,611300.0,1517.0,28000,6
Fullerton,California,2016,56000,38.399894823829925,51199.93543044232,28000,607700.0,1585.0,28000,6
Fullerton,California,2017,56000,38.12243076971244,57282.1688900817,28000,672300.0,1679.0,28000,6
Gainesville,Florida,2013,50350,20.012631848344697,25809.704569313217,25175,130900.0,798.0,25175,12
Gainesville,Florida,2014,50350,20.875391138513947,30969.49726156348,25175,150700.0,811.0,25175,12
Gainesville,Florida,2015,50350,22.993340293027106,31163.325918240298,25175,143100.0,859.0,25175,12
Gainesville,Florida,2016,50350,22.17313803283004,30495.99118924452,25175,154600.0,893.0,25175,12
Gainesville,Florida,2017,50350,23.619486208501147,32056.548594628362,25175,156900.0,897.0,25175,12
Gaithersburg,Maryland,2013,62350,41.21448485616525,67717.55700465683,31175,376600.0,1627.0,31175,24
Gaithersburg,Maryland,2014,62350,43.57466458095181,58774.53393676631,31175,380700.0,1688.0,31175,24
Gaithersburg,Maryland,2015,62350,39.626546053549994,66337.9944602412,31175,356800.0,1675.0,31175,24
Gaithersburg,Maryland,2016,62350,39.982616859654605,61467.587637181336,31175,362800.0,1702.0,31175,24
Gaithersburg,Maryland,2017,62350,42.01255813953488,65042.014017806396,31175,427700.0,1690.0,31175,24
Garden Grove,California,2013,58000,32.470510653554605,37273.54979919223,29000,402800.0,1390.0,29000,6
Garden Grove,California,2014,58000,32.65090775527337,38939.23664055089,29000,456300.0,1428.0,29000,6
Garden Grove,California,2015,58000,33.52144277193979,39882.32125863733,29000,472500.0,1468.0,29000,6
Garden Grove,California,2016,58000,35.80505363011472,44067.427620967734,29000,532700.0,1585.0,29000,6
Garden Grove,California,2017,58000,36.035539760106616,45173.506849834295,29000,558800.0,1548.0,29000,6
Garland,Texas,2013,58000,34.143709379228845,35414.326864778945,29000,112200.0,967.0,29000,48
Garland,Texas,2014,58000,34.911738780515854,38407.65628845066,29000,119000.0,985.0,29000,48
Garland,Texas,2015,58000,34.44596379735085,37597.322827621516,29000,128700.0,1044.0,29000,48
Garland,Texas,2016,58000,36.3550973449749,39474.6747868308,29000,136700.0,1029.0,29000,48
